1,ujan petir udah kayak film takut ntar ue kesambet terus,Positif
4,bener cerita ekspektasi,Negatif
3,jadwal film indonesia citra rabu yowis ben nini thowok ,Netral
2,film the movie ful htp,Netral
2,tayang film dp mal,Netral
1,liat trailer udah feling gajelas eh bener aja,Negatif
1,hm cium bau film,Positif
1,promo film tayang film bikin kaget banget filmya anjlok banget rate gara  ranah politik sih iya sebab,Negatif
1,with makerepost laku masalalu jangan lupa nonton film tangal januari,Positif
1, the movie hasil rafi ahmad kapok bikin film,Netral
3,nonton film warkop dki netflix resolusi asli tajam lightingnya oke sensor tv lokal,Positif
1,film film rapi keren,Positif
1,inget adegan film pas dara nang bima ngomong enak nang dijadin senjata kirakira gitu udah sakit sakit,Positif
1,dalam karakter mai nih rata,Negatif
1,hm jelek deh ambil posisi eropa greget indonesia angkat budaya indonesia,Negatif
1,pocong film series tetep bagus pas jamanya julia estele bener si nama,Positif
1,film cerita juang siswa sekolah spi,Positif
4,ini tahan nonton film bucin benyamin biang kerok ampe tingkat sabar tinggi,Negatif
1,sisi tulis skrip sampe eksekusi,Negatif
4,film bumi manusia produksi falcon pictures sutradara hanung bramantyo kombinasi khawatir liat kerjasama benyamin biang kerok,Negatif
4,ah bikin ngantuk film,Negatif
1,bosenin jalan cerita hm,Negatif
1,film kesan indie rasa gue harap lagu senja project hambalang,Negatif
1,film inspirasi kisah raih kick andyheroes,Positif
1,mai totalitas banget,Positif
1,bagus film standart film avanger indonesia,Positif
2,fyi daftar tayang film indonesia kamis jan titus mystery of enigma surat mati abracadabra kamis jan janin nyanyi akar rumput kamis jan dignitate kisah cinta si doel manga muda kamis jan mangkujiwo semesta teman kondangan,Netral
1,bener banget film baik indonesia,Positif
1,keren tungu tayang,Positif
2,seru nobar film bareng htp xi plaza indonesia nonton kemaren,Netral
1,konsep bagus banget yalah suka bagus dedek awang film indo model keren tutup pa adegan dedek keroyokan jd tdk sabar nunguin film jagat sinema bumi langit,Positif
2,selamat pagi teman bumilangit gimana kemarin nonton udah ngobatin kangen aksi jago heh belum andai nobar cast jelang tahun tayang film nih teman bumilangit,Netral
1,film udh iflix wkwkwmkw,Netral
4,flashback males nontonnya,Negatif
2,aktor senior ray sahetapy cerita libat film captain america civil war darifilm,Netral
2,sutradara bicara film deathstroke belum wujud,Netral
1,ken aja pas nonton aja bikin ngantuk,Negatif
1,cerita rapi adegan timbul pertanyan salah satu tibatiba kontakamat mudah temu sosok temu,Negatif
1,film kmaren promo buy get sih min kayak deh eh gimana,Netral
3,film warkop dki jernih banget gin,Positif
1,jalan cerita mudah tebak jelek,Negatif
1,abis nonton hm buang waktu sia sia anda waktu ulang baik cuci piring,Negatif
1,film samar lho,Negatif
1,playlist ost film ena didengerin pagi,Positif
1,gila milyaran efek cgi msh cupu liat banget kartu wkwkwk,Negatif
1,aja nonton film iflix film keren banget,Positif
2,nonton film sih tuh motivasi impi pantang serah wujud,Netral
1,seh banget dah abis nonton film tbtb perut jd ikut mual mual sue,Negatif
1,jauh film indonesia bagus cek toko belah  putra petir,Positif
4,bantu bikin bingung,Negatif
1,film isi dialog quotes gitu,Positif
3,senga film film  anjir,Negatif
1,seh banget dah abis nonton film tbtb perut jd ikut mual mual sue jelek,Negatif
1,film produser michael chow,Netral
4,kirain bangus banget tau aja,Negatif
1,film on bioskop,Netral
1,gada pesan moral,Negatif
1,juang generasi milenial film,Positif
1,plis gasabar pgn nonton film nkcthi banget sih tahun,Positif
1,pulang pulang bengep merah ni suara bindeng woi bagus film huh fak boi banget gila si keren ahahah monang deh,Positif
4,udah nungguin film ini banget pas nonton beda ekspektasi,Negatif
1,lu keren koh panutan generasi muda mimpi nge direct film godluck utk film,Positif
2,belum nonton film cerita buru keburu hapus video yutub,Netral
4,udah main film deh kaya wkwk kreatif,Negatif
1,bagus film garis biru,Positif
2,nonton film jago silat,Netral
1,teasernya ekspektasi tingi film,Positif
4,gundala bilang film politis jele banget gitu,Negatif
1,hahahaha rating imdb kategori animasi komedi bad movie,Negatif
2,film cerita nkcthi hasil raih harga festival film internasional shanghai via htp,Netral
1,anga aldi yunanda main film garis biru liat film bagus,Positif
1,film cameonya hasmi keliatanya bagus biar kek avenger cameonya stan le,Positif
1,sepele tangap wajar sang wajah si anak tingal si siuman,Netral
1,bagus kemas detil script take mai,Positif
1,film beda ekspektasi,Negatif
1,gaes jangan lupa bioskop tangal januari nonton  film angkat kisah warior sekolah selamat pagi indonesia wujud mimpi,Netral
1,yuk guys fre tiket nonton premiere film jamin mantul,Positif
2,pas nonton ni teaser vibes bener bener kya film merinding keinget peter cs tbh bagus banget wei gasabar tangal btw jay berani nonton teasernya given taken teaser out now htp is coming,Netral
1,so swet banget si dika rara,Netral
1,alami minder asal keluarga kondisi ayah jual cilok robet lampias asa nakal saksi film bioskop,Netral
3,apas film  samar,Negatif
1,siasia bet waktu nonton film garuda superhiro,Negatif
1,bagus versi joko anwar cuman beda ekspektasi selera ajah slama komik orinya banding film dahulu entar bikin video review pedas joko anwar chanel youtubeku,Negatif
4,aja komentar pindah meikarta film rafathar jelek forum berita online ini,Negatif
2,tim polisi tugas serbu sergap tama riyadi gembong narkoba kenal tonton film aksi mudah maxstream film seru yuk download maxstream,Netral
4,liat gundala cmn paham alur sampe tengah gapaham ini film ngarah kmana,Negatif
1,film kayak mewek banget sih cocok tonton biar mewek malu,Positif
1,film keren banget gila nyesel nonton bioskop,Positif
1,film jelek alur udah tebak,Negatif
1,totalitas batas pera film jesica mila naik berat badan kg,Netral
3,bahas cewek film warkop dki seringkali eva arnaz meriam bina ato fortunela ijah bomber susy bole ila doth tarida gloria,Netral
1,oiya kemarin tim penuh nonton bodyguard ugalugalan fenomenal,Positif
1,film ngk laku pasaransebulan ato brp mingu habis tayang bioskoplgsg ditayangin sctv,Negatif
1,film sadar bnyk ajar alah mental ku hrs pupuk,Positif
1,kisah inspiratif siswa siswi yatim piatu sekolah selamat pagi indonesia spi angkat layar lebar film bahas tuntas andy noya,Positif
1,film lo bagus ko bangjujur antusias banget pas lu nge up heros jagat bumilangit makasih bang gue bagus banget film gendre superhero,Positif
1,hamil grgr nonton film alias anjeng nular,Netral
1,nonton film posesif gendre film sunguh mudah tebak,Negatif
2,yuk belum trailer film aja youtubenya htp,Netral
1,sesal banget nonton film beda ekspetasi,Negatif
2,inspirasi transformasi raih mimpi polres jember ajak kaum milenial nobar film tribratanews polres jember tular maha karya inspirasi tranformasi raih mimpi kaum milenial polisi,Netral
3,film bumi manusia produksi falcon pictures sutradara hanung bramantyo kombinasi khawatir liat kerjasama ,Negatif
1,aldy rialdy aktor bangsa indonesia peran ruly film peran ruly terkedjoed bioskop so stay tune sob,Netral
1,film film baik tonton motivasi lucu,Positif
1,aneh aja gitu ngeliat anak habis hohohihe kawanya eh reaksi marah samasekali film indonesia gembar gembor film,Negatif
1,kangen definisi kangen evaluasi biar kaya alur film putra petir,Positif
1,mantap wajib nonton film,Positif
2,link ganti indoxi lk nonton download film barat indonesia alive,Netral
4,jelek klw rame krn film tonton wkt ghost writer studio kuntilanak seru banget bioskop pribadi sampe disamperin mbak ac dingin dsb,Negatif
3,ngesot suster ngesot ajg tuh film ngeue,Negatif
1,kecewa sih yaudah udah lanjur nonton film,Negatif
1,malam wel spent bangetpulang nyempatin nonton keren banget sih ukur film hero baru film film hero bagus tingkat,Positif
1,bagus,Positif
1,jelek monoton,Negatif
1,pilih castingnya cocok banget sih turut keren,Positif
1,tanganya bikin inget bima bimo film,Netral
1,sabar film biokop,Netral
4,nyambung relate hidup,Negatif
4,film ngebosenin bgt durasi bikini ngantuk,Negatif
4,mas kecewa film benyamin biang kerok reviewnya jelek tonton ribu hitung sukses gagal mas,Negatif
1,ciri iq jelek nonton film,Negatif
1,twist film bagus ketimbang film target,Positif
1,tonton rangsang benarbenar pahlawan patriot jago,Negatif
1,bosan endingnya tebak,Negatif
4,jumpscare bikin kaget doang isi akal,Negatif
1,gara film bang joko anwar jd ngincer abimana film hmhm,Netral
1,jelek aja film sesal nonton film,Negatif
4,"Filmnya gak relate bgt sama kehidupan nyata, cerita terlalu dibuat""",Negatif
1,tahun film sutradara loh film garap joko anwar tonton bioskop indonesia tangal agustus,Positif
1,juran sj stlah film abdi setan gue jelek dg film bg joko anwargue udah berekspektasi tingi dg karya bg joko bikin mbatinkenapa filmnyantah semua film bg joko ending kurangapalagi film,Negatif
1,cerita bosan banget tebak endingnya,Negatif
3,resolusi film warkop kamsia kamsia,Positif
1,adeganya layak pera bawah umur,Negatif
1,film gajelas,Negatif
3,film warkop netflix seger ey kualitas bersih,Positif
2,film nikmat bareng teman teman keluarga bioskop yuk simak nonton,Netral
4,jangan coba nonton film ini ntar nyesel,Negatif
1,sabtu nonton,Positif
1,iya rem lucu iya,Positif
1,banga banget ernes bikin film keren,Positif
1,cgv denger lagu banda neira biru soundtrack film garis biru,Netral
1,serius nanya beneran sih sosok fahri hidup drama romantis indonesia kaya nilai moral pas banget nemenin wekend bareng keluarga yuk nonton ayatayat cinta viu,Netral
1,dara film garis biru,Netral
1,film ungkap kisah spi,Positif
1,jumat unj acara sigma screning film tiket ceban,Netral
1,liat wabah virus corona ingat film gegara udah aja nih adegan film dunia negeri butuh patriot plis datang,Positif
1,kesimpulanya gue bingung nyimpulin simpul film cantik syukur gitu ah,Positif
4,dipaksain tokoh cerita,Negatif
1,bagus banget film relate banget keluarga cerita film bikin hati hangat,Positif
2,terima kasih antusias suportnya positif teman teman acara pres conference gala premiere film epicentrum xi jakarta tayang,Netral
2,sunday suspense rater alap bengal short film via,Netral
3,tahu film  budgetnya tingi trailer jutan gagal total,Negatif
1,transtv film bagus sih inget drama bu ratna sarumpaet ketawa mulu bawa,Positif
4,harap film sesuai ekspektasi eh jatuh nyesel dah nonton,Negatif
1,sory min dapat aja min judul singkron film greget,Negatif
1,editanya jelek banget anjir,Negatif
1,film bagus neh gatau tayang,Positif
1,penilain film,Negatif
1,ayo ah nonton bodyguard ugal ugalan,Positif
1,komik bikin sweta is desain cerita senang rilis mingu film tayang gratis webtontapi sinkron kes dahulu cerita film aku sbg bgn cerita rebot,Negatif
4,udah nunggu film eh pas udah nonton beda ekspektasi kecewa lahh,Negatif
1,plis gasabar pgn nonton film banget sih tahun,Positif
1,iyasih pilem komedi efek gausah selebay,Negatif
1,nax tengh tengah sosok aurora dlm film kek anjer kek banget selu nahan iri si bontot dpt perhati smpe jemput pas tk gegara mak bpa lupa sangkin asiknya ngurus si bontot,Netral
3,pokok gue jelek film  titik,Negatif
1,film karya perdana anakanak sekolah selamat pagi indonesia,Positif
1,film saksi bioskop kisah inspiratif siswa siswi sekolah yatim piatu selamatpagi indonesia spi sukses entrepreneur muda angkat layar lebar,Positif
1,dika cinta ketidaksempurnan dunia tuntut wanita sempurna korban film,Positif
1,bagus banget mengispirasi,Positif
1,tau udah telat banget but film emang baik asli,Positif
2,tungu tungu karya epik satria dewa gatotkaca tonton habis cerita cast keren keren banget sobat xi,Netral
2,metamiarsa tau sih film nkcthi cerita garap ardhito pramono kale stay tuned bareng deon adi faza novrianto sampe jam malem jangan lupa request lagu favorit,Netral
4,utama sorot fokus,Negatif
1,kale ganteng banget keren deh ardhito pramono,Netral
2,the movie hasil rafi ahmad kapok bikin film,Netral
1,alur cerita jelek,Negatif
1,if being perfect is your hapines give me time because already love your ions film juara banget,Positif
1,cakap tim dlm ceritavisual oke banget berangkat kutip buku film refleksi muhasabah sbg anak kakak adik surat cinta utk sy sayang,Positif
1,jelek jalan cerita gajelas,Negatif
2,tonton anak muda bawa tingkat percaya mimpi mimpi usaha lupa doa rania putrisari film htp,Netral
2,selamat favorit pilih masyarakat indonesia kategori favorit film cerita,Netral
1,sat temanteman tonton film dar tonton film rasa suara jernih dolby atmos seolaholah ajak dalam film penasaran sabar temanteman agustus,Positif
3,tonton film  turut bagi komentar,Netral
1,habis nonton trailer film film dialog bilang jelek lo gabakal ngerti shit that hurts,Positif
4,"Dari awal nonton udah gk tertarik sama alur ceritanya, hmm sia"" sudah waktuku terbuang",Negatif
1,pas udah gede cringe liat tv aktor film jelek,Negatif
1,bagus banget nonton bioskop tayang perdana jam film bagus banget bioskop indonesia indonesia indonesia sad sad gitu karna pas paris kenal yohana nang gitu omg tayang tangal januari bagus deh film buru nonton temen temen,Positif
1,ekspetasiku film kayak tingi kecewa,Negatif
1,pikir sih bikin film pikir matang matang bikin,Negatif
3,film warkop netflix gambar bagus banget,Positif
1,habis nonton film film inspired banget sentuh ranga sih dadi keling sik mbiyen mbiyen,Positif
1,muahahaha film indoxi penasaran aja film garing busuk,Negatif
4,kecewa alur cerita bahas bikin bosan,Negatif
1,sebenernya tuh apasih awan film,Netral
1,emak aja ceritain film auto ngomong gausahlah chy nonton gituan cium lem ganti chanel bola hadue,Negatif
2,film rekomendasi libur hujan rentang kisah nonton aja,Netral
1,oke gus kayak tarik film buat anak negeri pulang nonton dapet pacar,Positif
1,rating film,Negatif
4,pilih artis pas tokoh jd actingnya jelek banget natural,Negatif
2,film indonesia tayang cgv pvj kings shoping center bandung habibie ainun okt okt jahanam okt cek jadwal lengkap htp,Netral
4,film komedi feel lucu dapet,Negatif
4,acting main cewek lebay,Negatif
1,pikir sih film kurang harap utk sekuel jauh baik tungu selamat film indonesia,Positif
2,film nasional nyebutin aja film indonesia baik versi pilih,Netral
2,laksana premiere film terima kasih dukung do laksana film moga mendo dukung film,Netral
1,film apan bagus the movie,Positif
1,film mah ubah insecure syukur,Positif
1,garis biru bagus kemas detil script take main,Positif
1,film kek bagus coming son,Positif
1,rachel amanda pas aja perfeksionis bagus akting pas film karakter kakak  bawel ceplos adik tetep nungu kiprah film,Negatif
1,ku bagus banget namanama film tuhridwan bahriganda hamdandirga utamatanto ginanjardesti nikitaghani zulhamfadli azisito marbunenak gitu nama bagusbagus,Positif
4,endingnya ngambang bikin males,Negatif
1,aja nonton keren banget jam bingung,Positif
4,film jadul banget benyamin biang kerok,Negatif
1,dapat tonton toronto international film festival tonton film udah nonton baca dapat merekajadi penasaran tayang dimalaysia sember jangan lupa ajak keluarga teman pacar biar seru,Positif
2,tambahin informasi film btw film ulas website htp tayang bioskop jepang selamat ulas,Netral
1,akting lebay banget,Negatif
1,salah film edukasi baik wajib nonton,Positif
2,tolong rt teman hasil temu xi ciputra mal jakarta samperin deh tiket tonton film keren jam wib wib yuk nonton film nila ribu,Netral
1,jelangkung tahun laluhabis nonton pengin teriak kembali duit stop nonton film sutradara,Negatif
1,eh bunda belum hahaha tgl feb banjarmasin nan siswa don bosco nonton film xi duta mal ikut bun,Positif
3,dono kasino indro nonton tv gratis banget pas waktu libur gin film warkop henti diam mukulin samping adek kakak greget banget ama kocak alur cerita,Positif
1,lbur msh badan dh kek film,Netral
1,keren nonton habis racun bodyguard ugal ugalan butuh tawar cespleng,Positif
1,actingnya jadi norak,Negatif
1,film kaya seru banget tayang nonton pokok,Positif
2,ramai st aniversary jagat sinema bumilangit seru ngadain watch party film yuk ah,Netral
1,lebay film talu,Negatif
1,indah arc de triomphe paris sempat lupa say hasil khianat proses saksi film bioskop sayang,Netral
1,bagus banget film,Positif
1,surabaya she radio tungu hadir cast kota kota jangan lupa nonton film bioskop bioskop sayang,Netral
1,habis nonton film ambil ajar anak muda nakal cangih jangan an nakal pikir resiko,Positif
1,puruk putus asa liat rating film imdb alias anjir liat angka bikin ngakak wkwk,Negatif
3,tulis asli  tertawa max pictures ganti rugi rp miliar,Netral
1,alur cerita bosan,Negatif
1,tulis natasha asterin aditama nama latar hidup karakter dl unsur sengaja karakter inspirasi film garis biru young mom cont,Positif
3,cgi escape plan cupu banget sih nyaingin film ,Negatif
1,pikir lagu syahrini ost gubrak gubrak jeng jeng ama runaway babynya bruno mars,Netral
1,komentarkomentar netizen nikmat film semangat yuk buru nonton film belum nonton film tayang bioskop,Positif
1,awan cantik banget,Netral
1,nonton film merinding live tv,Netral
1,ea film bagus wajib tonton milea jgn kabor,Positif
1,sutradara ernest prakasa kolaborasi istri tulis meira anastasia karap skenario film,Netral
2,oficial poster film tayang januari bioskop buah kisah yatim piatu hina tertawa alami luka batin pahit hidup pingir pandang belah,Netral
1,wkw dhito main film,Netral
1,film cerita kisah juang selamat pagi indonesia via,Positif
4,tv film rafathar tau jelek,Negatif
1,fan art bikin temanteman rencana seijin buat tampil pamer fan art gala premiere film mingu kempat agustus,Positif
1,gila bioskop nonton film ampe belum nonton wkwk,Positif
3,ide judul film warkop,Netral
1,seru cast film sat pres conference tangal agustus bioskop the movie bioskop sayang,Netral
2,ardhito main film cerita hubung agen lagu cocok program perintah pusat bayar rp juta ungah instagram tipu,Netral
1,film keluarga sih nonton gamau nang gimana,Negatif
1,film sempurna no kritik,Positif
2,libur enak nonton film online gratis htp nonton film cerita situs lk cocok tonton libur nkcthi,Netral
1,yuk ikut nyimak obrol seru film scoring sound design film roftop sound crosfade audio post behind the music and sound of gelar kampus uic colage bsd sabtu sept,Netral
4,film rafathar bosan animasi nonton bioskop nyesel deh pulang,Negatif
3,film film warkop netflix hd gitu kualitas,Positif
1,film rabu bioskop dp,Netral
1,film tonton dah seru tau,Positif
4,umur ini nonton film indonesia endingnya bikin kesal film benyamin biang kerok ending samar pas seru film abis taik,Negatif
1,rating tahun film,Negatif
1,jujur nang lantas film cerita bagus aja sih temu halhal jangal film genre drama,Negatif
1,asa nonton sinetron bosan,Negatif
1,film tdk laku wajib pan utk menontonya pan hny ratus ribu kmna manusia jt dimonas mngkin hrs promo tiket nasbung,Negatif
1,banget pesan moral film gimana orangtua orangtua bayi udah remaja,Positif
1,jelek parah,Negatif
1,film  kes sosok pengkor mas,Netral
2,bioskop online hadir konten original tayang film buah kisah cerita dunia cerita karya marchela film dokumenter filosofi kopi aroma gayo,Netral
1,tayang platform streaming resmi htp film  skenario joko anwar cerita hasmi abimana aryasatya warkop dki reborn tara basro abdi setan dony alamsyah the raid,Netral
4,nama acting gabisa disamain main gundala keluarin listrik tangan film lu kecewa real life gabisa ngeluarin listrik analogi gitu sih,Negatif
1,film garis biru zina nikah centang biru mundur goblok bangsat sih lu sadar napa njing,Negatif
1,mnurut gradiasi warna efek animasinyaefek pantul cahaya aktornyasayang sbnerny,Negatif
2,tayang film rabu bioskop citra jam,Netral
1,nonton bareng tim kis fm film xi rcw lo tunguin updatean giat nobarnya timeline rekan baya,Netral
1,film cerita cewek gendut trus kurus,Netral
1,tuju sih salah dialog film lakilaki jd ayah anak lahir  hamil true,Positif
1,film film angkat kisah jalan siswa siswi sekolah selamat pagi indonesia kapai cita cita rintang hadap kapai cita cita saksi film bioskop,Positif
4,khawatir bumi manusia tragis layak film benyamin biang kerok,Negatif
1,film samar banget,Negatif
4,"Konflik ceritanya masih kurang, ending cerita juga terkesan gak jelas, kecewa lahh!",Negatif
1,film laga joe taslim the raid mortal kombat dulunya atlet bela,Netral
1,banding dg film,Netral
4,durasi ngebosenin,Negatif
1,mama uwik folow anga karna film garis biru,Netral
1,dandan seta kocak,Negatif
2,sinopsis film tayang perdana sctv,Netral
1,ken marah marah saia kasih spoiler film garuda superhero reviewnya jelek banget pic,Negatif
1,film lucu banget cocok banget tonton keluarga huhu love,Positif
2,film angkat kangabik film indonesia tampil wanita cadar saksi hayathemovie,Netral
1,ngaruh pangsa pasar cebong contoh film the power of lobe film ranga  sepi tonton aksi boikot loh cebong ogah nonton kadal gurun suka gretongan awokwokwokwokwokwokwok,Negatif
3,jadwal film indonesia java mal rabu yowis ben  takut kawin,Netral
1,ambil contoh film film bagusngajarin seks luar nikah enak pas eksekusi aja sisa,Positif
2,film ulas positif situs golden globe awards ulas positif situs golden globe awards,Netral
1,aja nonton keren banget jam faham,Positif
1,cd banget nih film wkwk,Negatif
1,tolong rt teman hasil temu xi ciputra mal jakarta samperin deh tiket tonton film keren  jam wib wib nonton film nila ribu,Netral
4,tokoh peran jd bikin bingung,Negatif
1,film  kisah sekolah spibatu malang  via makasar,Netral
1,monoton banget endingnya,Negatif
4,main utama cowok main utama cewek actingnya jelek,Negatif
1,film lho gaes inspirasi hibur tayang kepingin nonton buru liat gelagat sih sebentar turun,Positif
2,nobar film,Netral
1,bagus mas observasi teliti quote dialog film populer negeri coba bahas film doa apreciate,Positif
1,liat cakep film blg gitu,Positif
1,inget adegan film garis biru pas dara nang bima ngomong enak nang dijadin senjata kirakira gitu udah sakit sakit,Positif
1, gempita el parodi film dil,Netral
1,alur klasik banget,Negatif
1,film doi keren banget wkwk,Positif
1,film gajelas,Negatif
1,yaey ranga  satu keren banget film akting mewek baik ajar ambil film,Positif
2,fine today selamat ardhito raih harga indonesia movie actor awards ima favorit film cerita nkcthi,Netral
2,obrol awan angkasa aurora baik film cerita kutip film nkcthi,Netral
2,saksi film bioskop,Netral
4,Alur ceritanya gak jelas dan muter2 bikin bosen karena gk paham,Negatif
1,cerita rapi adegan timbul salah tibatiba kontakamat mudah temu sosok temu,Negatif
1,film bagus hehe maf telat banget,Positif
2,dukung menang kategori film layar lebar ngetop like twet cek mekanisme lengkap,Netral
1,aldy rialdy aktor berkebangsan indonesia peran ruly film peran ruly terkedjoed bioskop so stay tune sob,Netral
1,fontnya jelek poster jelek penasaran ama film ku film jenis tayang bioskop indonesia tau maseh yes hehe,Negatif
2,nonton film cerita sub indo rebahin htp,Netral
3,film warkop dki netflix euy,Netral
1,film bagus haru krn film didik perjlnan langkah kaki manusia film kisah dlm kehdpan manusia beda,Positif
1,film penuh aksi tegang keren,Positif
1,keren gils,Positif
3,jadwal film indonesia transmart sabtu yowis ben studio  dil,Netral
1,salah kere film scene ditake tau waktu syuting pake studio they shot on real locations,Positif
1,why live ig agustus pm ayudya film love for sale  obrol film seni peran ig,Netral
2,greget bedah film berandal comunity party tonton kaskus tv,Netral
1,bosenin jalan cerita hm,Negatif
1,selamat tonton film saudara serum malaysia klo sukses next film sri asih tayang serentak malaysia nih,Positif
3,khawatir bumi manusia tragis layak film ,Negatif
2,with make repost laku masalalu jangan lupa nonton film tangal januari,Netral
1,reading film semangat,Positif
2,story of kale when someone in love film drama indonesia sutradara anga dwimas sasongko hadir lagu lagu ardhito pramono film spin of film cerita,Netral
3,trailer bufalo boys hype on timeline jgn buru buru nilai ampe film bener bener tayang liat hype ,Netral
1,ardhito pramono sangka tawar main film,Netral
1,selesai nonton keren banget film kayak begadang nih liat antri film,Positif
1,jajal dunia akting sivia azizah tarik main film,Netral
1,film mimpi jangan nangung,Positif
1,cerita monoton,Negatif
2,dukung menang kategori film layar lebar ngetop twiter klik htp,Netral
3,aja komentar ingin pindah meikarta film  jelek forum berita online,Negatif
1,siti badriah terima kasih senang sitibadriah movie premiere anakgaruda sabar tayang january in cemas  jangan lupa tonton filmanakgaruda,Netral
1,tonton film meni jauh sedih takut idk,Positif
2,film cerita nkcthi baik ayah baik by,Netral
4,film benyamin biang kerok ini dialog dialog bikin cerdas sih biar bosan komedi betawi andal gimmick,Negatif
3,kasino film warkop setan kridit bikin ngakak luar sempit dalem lega,Positif
1,suka film bagus hibur,Positif
2,gempita el parodi film dil,Netral
1,bosen bet,Negatif
